volunteer_id,average_reputation,feedback_count,average_sentiment,cluster
2762,3.33,4,0.0,0
2763,2.9575,8,0.0,2
2764,3.768,5,0.0,1
2765,3.735,4,0.0,0
2766,3.3000000000000003,7,0.0,2
2767,2.93125,8,0.0,2
2768,2.43,5,0.0,1
2769,3.3666666666666667,6,0.0,1
2770,2.4375,4,0.0,0
2771,2.902727272727273,11,0.0,2
2772,2.452,5,0.0,1
2773,3.0749999999999997,6,0.0,1
2774,2.6799999999999997,4,0.0,0
2775,2.07875,8,0.0,2
2776,2.4850000000000003,2,0.0,0
2777,3.6766666666666663,3,0.0,0
2778,3.0975,8,0.0,2
2779,2.8649999999999998,8,0.0,2
2780,3.9233333333333333,3,0.0,0
2781,3.63,2,0.0,0
2782,2.752,5,0.0,1
2783,2.8177777777777777,9,0.0,2
2784,2.315,6,0.0,1
2785,3.53,3,0.0,0
2786,3.525,4,0.0,0
2787,3.2528571428571427,7,0.0,2
2788,2.694,5,0.0,1
2789,1.9460000000000002,5,0.0,1
2790,2.645,4,0.0,0
2791,2.77125,8,0.0,2
2792,3.115,12,0.0,2
2793,1.325,2,0.0,0
2794,3.1733333333333333,3,0.0,0
2795,3.182,5,0.0,1
2796,3.267142857142857,7,0.0,2
2797,3.5366666666666666,3,0.0,0
2798,2.88,4,0.0,0
2799,3.0033333333333334,3,0.0,0
2800,2.325,4,0.0,0
2801,4.39,1,0.0,0
2802,3.5,1,0.0,0
2803,2.3633333333333333,3,0.0,0
2804,3.3537500000000002,8,0.0,2
2805,2.496,5,0.0,1
2806,3.142857142857143,7,0.0,2
2807,2.2600000000000002,3,0.0,0
2808,2.8366666666666664,6,0.0,1
2809,2.474285714285714,7,0.0,2
2810,2.745,4,0.0,0
2811,3.785,2,0.0,0
2812,3.4566666666666666,6,0.0,1
2813,2.6350000000000002,4,0.0,0
2814,2.603333333333333,3,0.0,0
2815,3.31,2,0.0,0
2816,4.0600000000000005,2,0.0,0
2817,2.7625,8,0.0,2
2818,2.9425,8,0.0,2
2819,2.26,3,0.0,0
2820,2.3066666666666666,3,0.0,0
2821,3.5933333333333333,6,0.0,1
2822,3.0016666666666665,6,0.0,1
2823,2.3920000000000003,5,0.0,1
2824,2.89,7,0.0,2
2825,3.7433333333333336,3,0.0,0
2826,1.92,1,0.0,0
2827,2.12,3,0.0,0
2828,3.955,6,0.0,1
2829,2.561666666666667,6,0.0,1
2830,2.6966666666666668,6,0.0,1
2831,2.9175,4,0.0,0
2832,3.19,4,0.0,0
2833,2.8433333333333333,3,0.0,0
2834,2.356666666666667,3,0.0,0
2835,3.971666666666667,6,0.0,1
2836,3.5766666666666667,3,0.0,0
2837,2.8299999999999996,4,0.0,0
2838,3.545,6,0.0,1
2839,2.9714285714285715,7,0.0,2
2840,3.4250000000000003,6,0.0,1
2841,3.3016666666666663,6,0.0,1
2842,3.1,4,0.0,0
2843,2.8214285714285716,7,0.0,2
2844,2.8349999999999995,12,0.0,2
2845,3.0733333333333337,3,0.0,0
2846,3.505714285714286,7,0.0,2
2847,2.6425,4,0.0,0
2848,3.436666666666667,3,0.0,0
2849,3.0366666666666666,3,0.0,0
2850,2.565,4,0.0,0
2851,2.4125,4,0.0,0
2852,3.4683333333333333,6,0.0,1
2854,2.612,5,0.0,1
2855,3.81,2,0.0,0
2856,2.986666666666667,3,0.0,0
2857,2.8328571428571427,7,0.0,2
2858,3.061666666666667,6,0.0,1
2859,4.255,6,0.0,1
2860,2.12,4,0.0,0
2861,3.8549999999999995,2,0.0,0
2862,3.28,3,0.0,0
2863,2.79,2,0.0,0
2864,1.82,1,0.0,0
2865,2.488,5,0.0,1
2866,2.435,8,0.0,2
2867,3.37,2,0.0,0
2868,3.6380000000000003,5,0.0,1
2869,2.9749999999999996,4,0.0,0
2870,3.98,4,0.0,0
2871,1.7533333333333332,3,0.0,0
2872,2.7483333333333335,6,0.0,1
2873,3.245,4,0.0,0
2874,3.028333333333333,12,0.0,2
2875,3.16,4,0.0,0
2876,3.360909090909091,11,0.0,2
2877,2.856,5,0.0,1
2878,2.6228571428571428,7,0.0,2
2879,2.34,2,0.0,0
2880,3.336666666666667,9,0.0,2
2881,3.3333333333333335,6,0.0,1
2882,3.5383333333333336,6,0.0,1
2883,2.428,5,0.0,1
2885,2.2255555555555557,9,0.0,2
2886,3.65,2,0.0,0
2887,2.4166666666666665,3,0.0,0
2888,2.79,2,0.0,0
2889,3.045714285714286,7,0.0,2
2890,1.53,1,0.0,0
2891,2.8800000000000003,3,0.0,0
2892,2.82,7,0.0,2
2893,2.7566666666666664,3,0.0,0
2894,1.54,3,0.0,0
2895,4.465,2,0.0,0
2896,2.65,5,0.0,1
2897,3.516666666666667,3,0.0,0
2898,3.0100000000000002,2,0.0,0
2899,3.3175,4,0.0,0
2900,2.91,2,0.0,0
2901,2.852,5,0.0,1
2902,2.8025,4,0.0,0
2903,2.778,5,0.0,1
2904,2.76,1,0.0,0
2905,1.9216666666666666,6,0.0,1
2906,2.92,4,0.0,0
2907,2.6128571428571425,7,0.0,2
2908,2.585,4,0.0,0
2909,3.3049999999999997,2,0.0,0
2910,3.525714285714286,7,0.0,2
2911,2.5536363636363637,11,0.0,2
2912,3.7025,4,0.0,0
2913,2.8775,4,0.0,0
2914,3.99,6,0.0,1
2915,4.12,5,0.0,1
2916,3.13375,8,0.0,2
2917,3.295,6,0.0,1
2918,3.0300000000000002,8,0.0,2
2919,3.1300000000000003,3,0.0,0
2920,2.63,2,0.0,0
2921,3.6875,4,0.0,0
2922,3.14,2,0.0,0
2923,3.404,5,0.0,1
2924,3.0666666666666664,6,0.0,1
2925,2.7485714285714287,7,0.0,2
2926,3.209090909090909,11,0.0,2
2927,2.84,8,0.0,2
2928,4.87,1,0.0,0
2929,3.348,5,0.0,1
2930,2.5516666666666663,12,0.0,2
2931,3.8625000000000003,4,0.0,0
2932,3.725714285714286,7,0.0,2
2933,3.29,5,0.0,1
2934,3.4299999999999997,2,0.0,0
2935,2.0933333333333333,3,0.0,0
2936,3.526666666666667,3,0.0,0
2937,2.855,10,0.0,2
2938,2.045,6,0.0,1
2939,2.5025,8,0.0,2
2940,2.793333333333333,3,0.0,0
2941,1.69,2,0.0,0
2942,3.3185714285714285,7,0.0,2
2943,2.888,5,0.0,1
2944,2.835,4,0.0,0
2945,2.7,8,0.0,2
2946,2.4533333333333336,6,0.0,1
2947,2.55,2,0.0,0
2948,2.8122222222222226,9,0.0,2
2949,2.2466666666666666,3,0.0,0
2950,3.598333333333333,6,0.0,1
2951,3.606666666666667,3,0.0,0
2952,3.8614285714285717,7,0.0,2
2953,2.3760000000000003,5,0.0,1
2954,3.1,5,0.0,1
2955,2.855,4,0.0,0
2956,2.375,2,0.0,0
2957,3.5833333333333335,6,0.0,1
2958,3.6266666666666665,6,0.0,1
2959,2.972857142857143,7,0.0,2
2960,3.3066666666666666,6,0.0,1
2961,2.6799999999999997,4,0.0,0
2962,3.6683333333333334,6,0.0,1
2963,3.498,5,0.0,1
2964,2.8728571428571428,7,0.0,2
2965,3.3350000000000004,6,0.0,1
2966,4.1675,4,0.0,0
2967,2.876666666666667,3,0.0,0
2968,3.0775,4,0.0,0
2969,4.425000000000001,2,0.0,0
2970,4.11,3,0.0,0
2971,2.6233333333333335,3,0.0,0
2972,2.6133333333333333,6,0.0,1
2973,2.8316666666666666,6,0.0,1
2974,2.2466666666666666,6,0.0,1
2975,2.64,1,0.0,0
2976,2.35,2,0.0,0
2977,3.102,10,0.0,2
2978,2.6983333333333337,6,0.0,1
2979,1.9828571428571427,7,0.0,2
2980,2.8975,8,0.0,2
2981,3.563333333333333,3,0.0,0
2982,3.603333333333333,3,0.0,0
2983,2.9274999999999998,4,0.0,0
2984,3.435,4,0.0,0
2985,2.53,1,0.0,0
2986,2.835,8,0.0,2
2987,3.31,6,0.0,1
2988,3.1822222222222223,9,0.0,2
2989,2.7880000000000003,5,0.0,1
2990,2.1525,4,0.0,0
2991,3.2312499999999997,8,0.0,2
2992,2.796666666666667,6,0.0,1
2993,2.92,4,0.0,0
2994,2.8280000000000003,5,0.0,1
2995,2.9499999999999997,3,0.0,0
2996,3.5225,8,0.0,2
2997,3.19,3,0.0,0
2998,2.27,3,0.0,0
2999,4.395,2,0.0,0
3000,1.9449999999999998,2,0.0,0
3001,2.518,5,0.0,1
3002,2.65,3,0.0,0
3003,2.565,4,0.0,0
3004,2.84,4,0.0,0
3005,3.135,8,0.0,2
3006,3.1025,4,0.0,0
3007,2.344,5,0.0,1
3008,3.47,6,0.0,1
3009,3.2379999999999995,5,0.0,1
3010,3.3125,4,0.0,0
3011,3.192,5,0.0,1
3012,3.33,9,0.0,2
3013,3.545,6,0.0,1
3014,3.145,4,0.0,0
3015,3.175,4,0.0,0
3016,1.695,2,0.0,0
3017,2.744,5,0.0,1
3018,3.1271428571428572,7,0.0,2
3019,2.93,3,0.0,0
3020,2.8825000000000003,4,0.0,0
3021,4.6850000000000005,2,0.0,0
3022,2.6283333333333334,6,0.0,1
3023,3.296666666666667,3,0.0,0
3024,3.153333333333333,3,0.0,0
3025,2.8266666666666667,6,0.0,1
3026,2.5380000000000003,5,0.0,1
3027,3.34,2,0.0,0
3028,2.4766666666666666,6,0.0,1
3029,2.958,5,0.0,1
3030,3.2920000000000003,5,0.0,1
3031,2.9259999999999997,5,0.0,1
3032,3.1425,8,0.0,2
3033,3.02,7,0.0,2
3034,2.32,6,0.0,1
3035,3.1766666666666663,3,0.0,0
3036,2.8166666666666664,3,0.0,0
3037,2.35,3,0.0,0
3038,1.86,1,0.0,0
3039,2.756666666666667,9,0.0,2
3040,2.005,2,0.0,0
3041,2.9499999999999997,6,0.0,1
3042,1.94,5,0.0,1
3043,2.59,4,0.0,0
3044,2.745,2,0.0,0
3045,3.395,4,0.0,0
3046,3.116,10,0.0,2
3047,4.58,1,0.0,0
3048,3.9349999999999996,2,0.0,0
3049,3.3277777777777775,9,0.0,2
3050,2.88375,8,0.0,2
3051,1.6420000000000001,5,0.0,1
3052,3.685,6,0.0,1
3053,2.8277777777777775,9,0.0,2
3054,4.262499999999999,4,0.0,0
3055,2.375,8,0.0,2
3056,2.41,2,0.0,0
3057,2.6422222222222222,9,0.0,2
3058,3.1975,4,0.0,0
3059,2.96,2,0.0,0
3060,3.71,10,0.0,2
3061,3.635,4,0.0,0
3062,3.09,5,0.0,1
3063,2.706666666666667,6,0.0,1
3064,3.2039999999999997,5,0.0,1
3065,3.1957142857142857,7,0.0,2
3066,3.813333333333333,3,0.0,0
3067,2.4544444444444444,9,0.0,2
3068,2.8240000000000003,5,0.0,1
3069,3.4625000000000004,4,0.0,0
3070,4.008,5,0.0,1
3071,2.065,4,0.0,0
3072,2.8649999999999998,4,0.0,0
3073,2.04,1,0.0,0
3074,3.3057142857142856,7,0.0,2
3075,3.15,5,0.0,1
3076,3.4125,8,0.0,2
3077,1.81,2,0.0,0
3078,2.69,4,0.0,0
3079,2.358,5,0.0,1
3080,3.1079999999999997,5,0.0,1
3081,2.543333333333333,3,0.0,0
3082,2.482,5,0.0,1
3083,2.98625,8,0.0,2
3084,3.235,4,0.0,0
3085,2.9775,4,0.0,0
3086,3.022,5,0.0,1
3087,3.9933333333333336,6,0.0,1
3088,3.4525,4,0.0,0
3089,2.908,5,0.0,1
3090,2.7914285714285714,7,0.0,2
3091,2.538,5,0.0,1
3092,2.8025,4,0.0,0
3093,2.7399999999999998,5,0.0,1
3094,1.6966666666666665,3,0.0,0
3095,3.2490909090909095,11,0.0,2
3096,1.9200000000000002,2,0.0,0
3097,2.525,8,0.0,2
3098,3.8445454545454543,11,0.0,2
3099,2.7566666666666664,3,0.0,0
3100,2.8275,4,0.0,0
3101,2.563333333333333,6,0.0,1
3102,3.492857142857143,7,0.0,2
3103,2.8666666666666667,3,0.0,0
3104,3.096,5,0.0,1
3105,2.185,4,0.0,0
3106,2.822857142857143,7,0.0,2
3107,2.992,5,0.0,1
3108,2.75375,8,0.0,2
3109,2.6175,4,0.0,0
3110,3.632857142857143,7,0.0,2
3111,2.8666666666666667,3,0.0,0
3112,3.01,9,0.0,2
3113,3.097142857142857,7,0.0,2
3114,3.2466666666666666,6,0.0,1
3115,3.5380000000000003,5,0.0,1
3116,3.733333333333333,6,0.0,1
3117,2.7350000000000003,4,0.0,0
3118,3.361666666666667,6,0.0,1
3119,3.7775000000000003,4,0.0,0
3120,2.8927272727272726,11,0.0,2
3121,3.22,3,0.0,0
3122,3.8349999999999995,6,0.0,1
3123,2.7060000000000004,5,0.0,1
3124,2.9499999999999997,14,0.0,2
3125,3.138,5,0.0,1
3126,3.8216666666666668,6,0.0,1
3127,2.5675,8,0.0,2
3128,3.069,10,0.0,2
3129,2.6125,8,0.0,2
3130,3.8599999999999994,5,0.0,1
3131,2.53,1,0.0,0
3132,4.49,1,0.0,0
3133,2.467142857142857,7,0.0,2
3134,3.1585714285714284,7,0.0,2
3135,2.455,2,0.0,0
3136,2.6214285714285714,7,0.0,2
3137,3.143333333333333,6,0.0,1
3138,4.06,3,0.0,0
3139,1.8650000000000002,4,0.0,0
3140,2.9475,4,0.0,0
3141,3.8875,4,0.0,0
3142,3.876,5,0.0,1
3143,2.4059999999999997,5,0.0,1
3144,1.91,1,0.0,0
3145,2.1566666666666667,3,0.0,0
3146,2.6479999999999997,5,0.0,1
3147,2.885,6,0.0,1
3148,2.66,6,0.0,1
3149,3.4799999999999995,5,0.0,1
3150,3.167142857142857,7,0.0,2
3151,2.625,6,0.0,1
3152,2.8,5,0.0,1
3153,3.785,2,0.0,0
3154,2.7225,4,0.0,0
3155,3.012,10,0.0,2
3156,2.983333333333333,3,0.0,0
3157,2.9057142857142857,7,0.0,2
3158,2.6999999999999997,3,0.0,0
3159,3.6783333333333332,6,0.0,1
3160,4.0075,4,0.0,0
3161,3.293333333333333,6,0.0,1
3162,3.7011111111111115,9,0.0,2
3163,2.957142857142857,7,0.0,2
3164,3.0375,8,0.0,2
3165,3.3625,4,0.0,0
3166,3.614,5,0.0,1
3167,2.13,1,0.0,0
3168,2.1625,4,0.0,0
3169,2.6885714285714286,7,0.0,2
3170,3.73,2,0.0,0
3171,3.585,4,0.0,0
3172,2.893333333333333,6,0.0,1
3173,3.1916666666666664,6,0.0,1
3174,2.13,5,0.0,1
3175,4.305,4,0.0,0
3176,2.4379999999999997,5,0.0,1
3177,2.9899999999999998,3,0.0,0
3178,3.166,5,0.0,1
3179,3.143333333333333,6,0.0,1
3180,2.75,4,0.0,0
3181,2.5525,4,0.0,0
3182,3.0966666666666662,3,0.0,0
3184,3.2783333333333338,6,0.0,1
3185,3.223333333333333,3,0.0,0
3186,2.4925,4,0.0,0
3187,3.7159999999999997,5,0.0,1
3188,2.901666666666667,6,0.0,1
3189,3.1855555555555557,9,0.0,2
3190,2.634,5,0.0,1
3191,3.126666666666667,6,0.0,1
3192,4.5325,4,0.0,0
3193,2.985454545454546,11,0.0,2
3194,4.00875,8,0.0,2
3195,3.13,1,0.0,0
3196,3.35,7,0.0,2
3197,2.924285714285715,7,0.0,2
3198,2.9033333333333338,6,0.0,1
3199,2.1174999999999997,4,0.0,0
3200,3.57,1,0.0,0
3201,2.22125,8,0.0,2
3202,2.2600000000000002,4,0.0,0
3203,2.8475,4,0.0,0
3204,3.6166666666666667,3,0.0,0
3205,2.528,5,0.0,1
3206,2.817142857142857,7,0.0,2
3207,3.1550000000000002,2,0.0,0
3208,2.152857142857143,7,0.0,2
3209,2.75,1,0.0,0
3210,3.4749999999999996,2,0.0,0
3211,4.015,2,0.0,0
3212,2.87125,8,0.0,2
3213,4.02,4,0.0,0
3215,3.098,5,0.0,1
3216,3.305,6,0.0,1
3217,2.846,5,0.0,1
3218,2.785,8,0.0,2
3219,3.5460000000000003,5,0.0,1
3220,3.4266666666666663,3,0.0,0
3221,3.14,4,0.0,0
3222,3.795,4,0.0,0
3223,2.874,5,0.0,1
3224,2.5399999999999996,3,0.0,0
3225,3.2466666666666666,6,0.0,1
3226,3.225,6,0.0,1
3227,2.7380000000000004,5,0.0,1
3228,3.2560000000000002,5,0.0,1
3229,3.772,5,0.0,1
3230,2.294,5,0.0,1
3231,2.85,6,0.0,1
3232,2.2533333333333334,3,0.0,0
3233,3.36375,8,0.0,2
3234,3.1033333333333335,9,0.0,2
3235,3.2800000000000002,2,0.0,0
3236,3.0316666666666667,6,0.0,1
3237,4.1899999999999995,2,0.0,0
3238,3.16125,8,0.0,2
3239,3.1325000000000003,4,0.0,0
3240,2.62,5,0.0,1
3241,3.0866666666666664,3,0.0,0
3242,3.0740000000000003,5,0.0,1
3243,3.685,4,0.0,0
3244,2.4171428571428573,7,0.0,2
3245,2.714,5,0.0,1
3246,2.8714285714285714,7,0.0,2
3247,2.9225000000000003,4,0.0,0
3248,2.7525,4,0.0,0
3249,3.0100000000000002,7,0.0,2
3250,2.97,3,0.0,0
3251,2.4983333333333335,6,0.0,1
3252,2.666,5,0.0,1
3253,2.382,5,0.0,1
3254,2.8739999999999997,5,0.0,1
3255,3.6283333333333334,6,0.0,1
3256,2.856,5,0.0,1
3257,2.804,5,0.0,1
3258,2.715,2,0.0,0
3259,2.2257142857142855,7,0.0,2
3260,3.145555555555555,9,0.0,2
3261,2.8600000000000003,4,0.0,0
3262,3.614,10,0.0,2
3263,2.327142857142857,7,0.0,2
3264,3.1633333333333336,9,0.0,2
3266,4.24,1,0.0,0
3267,3.386,5,0.0,1
3268,3.4525,8,0.0,2
3269,3.0185714285714282,7,0.0,2
3270,2.8628571428571425,7,0.0,2
3271,2.7359999999999998,5,0.0,1
3272,3.2325,4,0.0,0
3273,2.744,5,0.0,1
3274,2.982,5,0.0,1
3275,2.15,4,0.0,0
3276,3.6100000000000003,2,0.0,0
3277,4.065,6,0.0,1
3278,3.0033333333333334,9,0.0,2
3279,2.175,2,0.0,0
3280,2.8122222222222226,9,0.0,2
3281,3.286,5,0.0,1
3282,2.7939999999999996,5,0.0,1
3283,3.3866666666666667,6,0.0,1
3284,2.8042857142857143,7,0.0,2
3285,2.9499999999999997,7,0.0,2
3286,2.6775,4,0.0,0
3287,3.04,7,0.0,2
3288,2.8762499999999998,8,0.0,2
3289,2.73625,8,0.0,2
3290,3.488571428571429,7,0.0,2
3291,2.33,6,0.0,1
3292,3.714,5,0.0,1
3293,3.468,5,0.0,1
3294,2.62,5,0.0,1
3295,3.315,6,0.0,1
3296,3.6275000000000004,4,0.0,0
3297,2.4383333333333335,6,0.0,1
3298,2.3259999999999996,5,0.0,1
3299,2.84,5,0.0,1
3300,2.8520000000000003,5,0.0,1
3301,2.37,1,0.0,0
3302,2.92,5,0.0,1
3303,1.9749999999999999,4,0.0,0
3304,3.004,5,0.0,1
3305,2.825,4,0.0,0
3306,2.21,3,0.0,0
3307,2.56625,8,0.0,2
3308,3.526666666666667,6,0.0,1
3309,3.5849999999999995,6,0.0,1
3310,2.464,5,0.0,1
3311,3.114,5,0.0,1
3312,2.54,8,0.0,2
3313,4.03,2,0.0,0
3314,2.841666666666667,6,0.0,1
3315,3.9275,4,0.0,0
3316,3.08,6,0.0,1
3317,3.5333333333333337,6,0.0,1
3318,2.18,3,0.0,0
3319,2.235,2,0.0,0
3320,2.5949999999999998,2,0.0,0
3321,2.3850000000000002,2,0.0,0
3322,3.5225000000000004,12,0.0,2
3323,2.35,2,0.0,0
3324,3.1,3,0.0,0
3325,2.858333333333333,6,0.0,1
3326,2.4085714285714284,7,0.0,2
3327,3.813333333333333,3,0.0,0
3328,3.27,4,0.0,0
3329,2.6228571428571428,7,0.0,2
3330,3.0866666666666664,6,0.0,1
3331,2.804,5,0.0,1
3332,3.124,5,0.0,1
3333,3.964,5,0.0,1
3334,2.703333333333333,6,0.0,1
3335,2.702,5,0.0,1
3336,2.8533333333333335,3,0.0,0
3337,1.7133333333333332,3,0.0,0
3338,3.72,3,0.0,0
3339,2.56,6,0.0,1
3340,3.6999999999999997,3,0.0,0
3341,2.7350000000000003,2,0.0,0
3342,2.4633333333333334,6,0.0,1
3343,2.7216666666666662,6,0.0,1
3344,2.6740000000000004,5,0.0,1
3345,2.776666666666667,3,0.0,0
3346,2.1966666666666668,3,0.0,0
3347,3.233333333333333,3,0.0,0
3348,2.8316666666666666,6,0.0,1
3349,2.888,5,0.0,1
3350,3.85,2,0.0,0
3351,2.5300000000000002,7,0.0,2
3352,2.828333333333333,6,0.0,1
3353,2.6425,8,0.0,2
3354,2.9514285714285715,7,0.0,2
3355,2.4966666666666666,3,0.0,0
3356,3.9133333333333336,3,0.0,0
3357,2.8033333333333332,3,0.0,0
3358,3.562,5,0.0,1
3359,3.6133333333333333,3,0.0,0
3360,2.9850000000000003,2,0.0,0
3361,2.416,5,0.0,1
3362,3.16,4,0.0,0
3363,3.032,5,0.0,1
3364,3.61875,8,0.0,2
3365,3.0220000000000002,5,0.0,1
3366,3.2939999999999996,5,0.0,1
3367,4.104,5,0.0,1
3368,2.832,5,0.0,1
3369,2.5625,4,0.0,0
3370,2.712857142857143,7,0.0,2
3371,3.2700000000000005,5,0.0,1
3372,3.5420000000000003,5,0.0,1
3373,3.1371428571428575,7,0.0,2
3374,3.2525,4,0.0,0
3375,3.3625,4,0.0,0
3376,2.845,6,0.0,1
3377,2.834285714285714,7,0.0,2
3378,2.275,4,0.0,0
3379,2.557777777777778,9,0.0,2
3380,2.2533333333333334,3,0.0,0
3381,4.35,1,0.0,0
3382,2.65,6,0.0,1
3383,3.79875,8,0.0,2
3384,3.0675,4,0.0,0
3385,2.354,5,0.0,1
3386,2.5940000000000003,5,0.0,1
3387,2.7560000000000002,5,0.0,1
3388,3.085,8,0.0,2
3389,3.4414285714285713,7,0.0,2
3390,2.6550000000000002,2,0.0,0
3391,3.8537500000000002,8,0.0,2
3392,2.872,5,0.0,1
3393,2.46,6,0.0,1
3394,3.5025,4,0.0,0
3395,2.965,4,0.0,0
3396,3.4975,4,0.0,0
3397,4.9,1,0.0,0
3398,2.9225,4,0.0,0
3399,2.9314285714285715,7,0.0,2
3400,2.998,5,0.0,1
3401,2.6333333333333333,3,0.0,0
3402,3.8259999999999996,5,0.0,1
3403,3.046666666666667,3,0.0,0
3404,2.752222222222222,9,0.0,2
3405,3.5119999999999996,5,0.0,1
3406,2.856666666666667,3,0.0,0
3407,3.052857142857143,7,0.0,2
3408,2.54,3,0.0,0
3409,4.536666666666666,3,0.0,0
3410,2.375,2,0.0,0
3411,2.7657142857142856,7,0.0,2
3412,2.683333333333333,6,0.0,1
3413,2.8033333333333332,3,0.0,0
3414,3.5833333333333335,3,0.0,0
3415,3.357142857142857,7,0.0,2
3416,4.0633333333333335,3,0.0,0
3417,2.854,5,0.0,1
3418,1.9675,4,0.0,0
3419,2.617142857142857,7,0.0,2
3420,1.90625,8,0.0,2
3421,2.21,5,0.0,1
3422,3.0542857142857143,7,0.0,2
3423,2.765,6,0.0,1
3424,2.3975,4,0.0,0
3425,2.516,5,0.0,1
3426,2.7742857142857145,7,0.0,2
3427,2.9633333333333334,6,0.0,1
3428,3.44,8,0.0,2
3429,2.565,6,0.0,1
3430,2.7275,4,0.0,0
3431,3.0966666666666662,3,0.0,0
3432,2.9936363636363637,11,0.0,2
3433,3.55,4,0.0,0
3434,1.3466666666666667,3,0.0,0
3435,1.5433333333333332,3,0.0,0
3436,3.034,5,0.0,1
3437,3.5549999999999997,2,0.0,0
3438,3.6900000000000004,4,0.0,0
3439,3.56,4,0.0,0
3440,3.9160000000000004,5,0.0,1
3441,3.1266666666666665,3,0.0,0
3442,2.9699999999999998,2,0.0,0
3443,2.5055555555555555,9,0.0,2
3444,3.07,1,0.0,0
3445,3.103333333333333,6,0.0,1
3446,3.176666666666667,3,0.0,0
3447,2.3466666666666667,3,0.0,0
3449,3.3444444444444446,9,0.0,2
3450,1.8975,4,0.0,0
3451,2.982,5,0.0,1
3452,3.2700000000000005,5,0.0,1
3453,3.15,6,0.0,1
3454,2.25,1,0.0,0
3455,3.3466666666666662,6,0.0,1
3456,2.6957142857142857,7,0.0,2
3457,3.3474999999999997,4,0.0,0
3458,2.466,5,0.0,1
3459,3.108571428571428,7,0.0,2
3460,2.8979999999999997,10,0.0,2
3461,3.9766666666666666,3,0.0,0
3462,3.16,5,0.0,1
3463,2.98,6,0.0,1
3464,3.9725,4,0.0,0
3465,3.145,8,0.0,2
3466,2.4385714285714286,7,0.0,2
3467,2.6999999999999997,4,0.0,0
3468,3.74,3,0.0,0
3469,3.26,4,0.0,0
3470,2.4185714285714286,7,0.0,2
3471,3.5725,4,0.0,0
3472,3.722,5,0.0,1
3473,3.56,5,0.0,1
3474,2.6722222222222225,9,0.0,2
3475,4.493333333333333,3,0.0,0
3476,3.0025,8,0.0,2
3477,3.405,2,0.0,0
3478,3.2475,4,0.0,0
3479,2.2399999999999998,2,0.0,0
3480,2.8927272727272726,11,0.0,2
3481,2.968,5,0.0,1
3482,2.86,7,0.0,2
3483,1.9514285714285715,7,0.0,2
3484,3.178,5,0.0,1
3485,2.987142857142857,7,0.0,2
3486,3.2960000000000003,5,0.0,1
3487,2.872,5,0.0,1
3488,2.265,8,0.0,2
3489,2.67,6,0.0,1
3490,3.545,2,0.0,0
3491,2.433333333333333,6,0.0,1
3492,3.408,5,0.0,1
3493,2.5966666666666667,3,0.0,0
3494,3.7899999999999996,3,0.0,0
3495,2.648,5,0.0,1
3496,3.09,6,0.0,1
3497,3.1616666666666666,6,0.0,1
3498,4.97,1,0.0,0
3499,3.185,6,0.0,1
3500,2.225,4,0.0,0
3501,2.747272727272727,11,0.0,2
3502,4.48,1,0.0,0
3503,2.687142857142857,7,0.0,2
3504,3.2640000000000002,10,0.0,2
3505,2.828888888888889,9,0.0,2
3506,1.68,1,0.0,0
3507,3.0516666666666663,6,0.0,1
3508,2.561666666666667,6,0.0,1
3509,3.152,5,0.0,1
3510,3.24,1,0.0,0
3511,2.6350000000000002,6,0.0,1
3512,2.65,2,0.0,0
3513,2.698571428571429,7,0.0,2
3514,2.185,4,0.0,0
3515,2.2824999999999998,4,0.0,0
3516,3.2725,4,0.0,0
3517,2.8200000000000003,7,0.0,2
3518,2.695,6,0.0,1
3519,3.6439999999999997,5,0.0,1
3520,3.5325,4,0.0,0
3521,3.5060000000000002,5,0.0,1
3522,3.2424999999999997,4,0.0,0
3523,2.565,4,0.0,0
3524,3.23875,8,0.0,2
3525,2.3325,4,0.0,0
3526,3.1,5,0.0,1
3527,3.21625,8,0.0,2
3528,3.2433333333333336,6,0.0,1
3529,2.435,2,0.0,0
3530,2.9124999999999996,4,0.0,0
3531,3.2880000000000003,5,0.0,1
3532,2.77,6,0.0,1
3533,2.6079999999999997,5,0.0,1
3534,2.914,5,0.0,1
3535,2.90375,8,0.0,2
3536,1.79,3,0.0,0
3537,1.8039999999999998,5,0.0,1
3538,2.4499999999999997,3,0.0,0
3539,3.95,2,0.0,0
3540,2.7725,4,0.0,0
3541,3.5829999999999997,10,0.0,2
3542,3.0433333333333334,3,0.0,0
3543,2.98,2,0.0,0
3544,2.5374999999999996,4,0.0,0
3545,3.3275,4,0.0,0
3546,4.136666666666667,3,0.0,0
3547,3.295,4,0.0,0
3548,1.975,2,0.0,0
3549,3.592,5,0.0,1
3550,3.67,1,0.0,0
3551,2.472,5,0.0,1
3552,2.9842857142857144,7,0.0,2
3553,3.556,10,0.0,2
3554,3.408333333333333,6,0.0,1
3555,3.8280000000000003,5,0.0,1
3556,2.81,1,0.0,0
3557,4.134,5,0.0,1
3558,2.6375,8,0.0,2
3559,2.88,4,0.0,0
3560,2.5175,4,0.0,0
3561,2.8366666666666664,6,0.0,1
3562,3.6725,4,0.0,0
3563,3.2916666666666665,6,0.0,1
3564,3.5549999999999997,2,0.0,0
3565,3.0737500000000004,8,0.0,2
3566,2.5475,4,0.0,0
3567,2.5675,8,0.0,2
